frequency_hz,azimuth_deg,phase_velocity_fraction_c,azimuth_mean_fraction_c,relative_deviation_from_azimuth_mean,bannister_fraction_c
142.415364583333,240.000000,0.814342417349,0.814380916346,-4.727394292155e-05,0.826173208048
142.415364583333,270.000000,0.814315879410,0.814380916346,-7.986058506411e-05,0.826173208048
142.415364583333,300.000000,0.814342417349,0.814380916346,-4.727394292155e-05,0.826173208048
142.415364583333,330.000000,0.814381495301,0.814380916346,7.109146607891e-07,0.826173208048
152.587890625000,0.000000,0.816928773517,0.816970821245,-5.146784546321e-05,0.829259385378
152.587890625000,30.000000,0.816975230353,0.816970821245,5.396897684158e-06,0.829259385378
152.587890625000,60.000000,0.817051879832,0.816970821245,9.921846008376e-05,0.829259385378
152.587890625000,90.000000,0.817035506433,0.816970821245,7.917686447840e-05,0.829259385378
152.587890625000,120.000000,0.817051879832,0.816970821245,9.921846008308e-05,0.829259385378
152.587890625000,150.000000,0.816975230353,0.816970821245,5.396897684022e-06,0.829259385378
152.587890625000,180.000000,0.816928773517,0.816970821245,-5.146784546307e-05,0.829259385378
152.587890625000,210.000000,0.816986044087,0.816970821245,1.863327510527e-05,0.829259385378
152.587890625000,240.000000,0.816924412622,0.816970821245,-5.680572837739e-05,0.829259385378
152.587890625000,270.000000,0.816881667684,0.816970821245,-1.091269825456e-04,0.829259385378
152.587890625000,300.000000,0.816924412622,0.816970821245,-5.680572837739e-05,0.829259385378
152.587890625000,330.000000,0.816986044087,0.816970821245,1.863327510567e-05,0.829259385378
162.760416666667,0.000000,0.819485820508,0.819522908423,-4.525549559935e-05,0.832152569967
162.760416666667,30.000000,0.819535630076,0.819522908423,1.552324196619e-05,0.832152569967
162.760416666667,60.000000,0.819597684321,0.819522908423,9.124320647839e-05,0.832152569967
162.760416666667,90.000000,0.819571603474,0.819522908423,5.941877948580e-05,0.832152569967
162.760416666667,120.000000,0.819597684321,0.819522908423,9.124320647798e-05,0.832152569967
162.760416666667,150.000000,0.819535630076,0.819522908423,1.552324196592e-05,0.832152569967
162.760416666667,180.000000,0.819485820508,0.819522908423,-4.525549559908e-05,0.832152569967
162.760416666667,210.000000,0.819557744515,0.819522908423,4.250777104485e-05,0.832152569967
162.760416666667,240.000000,0.819475422986,0.819522908423,-5.794278159264e-05,0.832152569967
